Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00      256     0.00     0.00  sc_core::sc_port_b<sc_core::sc_fifo_out_if<tlm::tlm_generic_payload*> >::operator->()
  0.00      0.00     0.00      256     0.00     0.00  __gnu_cxx::new_allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >::new_allocator()
  0.00      0.00     0.00      256     0.00     0.00  __gnu_cxx::new_allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >::~new_allocator()
  0.00      0.00     0.00      256     0.00     0.00  __gnu_cxx::new_allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >::new_allocator()
  0.00      0.00     0.00      256     0.00     0.00  __gnu_cxx::new_allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >::~new_allocator()
  0.00      0.00     0.00      256     0.00     0.00  tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::fw_process::nb_transport_fw(tlm::tlm_generic_payload&, tlm::tlm_phase&, sc_core::sc_time&)
  0.00      0.00     0.00      256     0.00     0.00  std::_Rb_tree_iterator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >::operator!=(std::_Rb_tree_iterator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > const&) const
  0.00      0.00     0.00      256     0.00     0.00  std::deque<tlm::tlm_generic_payload*, std::allocator<tlm::tlm_generic_payload*> >::empty() const
  0.00      0.00     0.00      256     0.00     0.00  std::queue<tlm::tlm_generic_payload*, std::deque<tlm::tlm_generic_payload*, std::allocator<tlm::tlm_generic_payload*> > >::empty() const
  0.00      0.00     0.00      256     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::get_allocator() const
  0.00      0.00     0.00      256     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_M_get_Node_allocator() const
  0.00      0.00     0.00      256     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::get_allocator() const
  0.00      0.00     0.00      256     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_M_get_Node_allocator() const
  0.00      0.00     0.00      256     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::size() const
  0.00      0.00     0.00      256     0.00     0.00  std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >::allocator<std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >(std::allocator<std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > > const&)
  0.00      0.00     0.00      256     0.00     0.00  std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >::~allocator()
  0.00      0.00     0.00      256     0.00     0.00  std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >::allocator<std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >(std::allocator<std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > > const&)
  0.00      0.00     0.00      256     0.00     0.00  std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >::~allocator()
  0.00      0.00     0.00      256     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::begin()
  0.00      0.00     0.00      256     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_S_right(std::_Rb_tree_node_base*)
  0.00      0.00     0.00      256     0.00     0.00  bool std::operator==<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**>(std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**> const&, std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**> const&)
  0.00      0.00     0.00      255     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_S_right(std::_Rb_tree_node_base*)
  0.00      0.00     0.00      227     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> > >::_M_begin()
  0.00      0.00     0.00      226     0.00     0.00  sc_core::sc_module::next_trigger(sc_core::sc_event const&)
  0.00      0.00     0.00      225     0.00     0.00  select_initiator::nb_transport_bw(tlm::tlm_generic_payload&, tlm::tlm_phase&, sc_core::sc_time&)
  0.00      0.00     0.00      225     0.00     0.00  tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::bw_process::nb_transport_bw(tlm::tlm_generic_payload&, tlm::tlm_phase&, sc_core::sc_time&)
  0.00      0.00     0.00      225     0.00     0.00  tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::bw_nb_transport(tlm::tlm_generic_payload&, tlm::tlm_phase&, sc_core::sc_time&)
  0.00      0.00     0.00      225     0.00     0.00  tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::operator->()
  0.00      0.00     0.00      225     0.00     0.00  std::_Rb_tree_iterator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >::_Rb_tree_iterator()
  0.00      0.00     0.00      225     0.00     0.00  std::map<tlm::tlm_generic_payload*, select_initiator::previous_phase_enum, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::end()
  0.00      0.00     0.00      225     0.00     0.00  std::map<tlm::tlm_generic_payload*, select_initiator::previous_phase_enum, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::find(tlm::tlm_generic_payload* const&)
  0.00      0.00     0.00      225     0.00     0.00  std::map<tlm::tlm_generic_payload*, sc_core::sc_event*, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> > >::end()
  0.00      0.00     0.00      225     0.00     0.00  std::map<tlm::tlm_generic_payload*, sc_core::sc_event*, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> > >::find(tlm::tlm_generic_payload* const&)
  0.00      0.00     0.00      225     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::find(tlm::tlm_generic_payload* const&)
  0.00      0.00     0.00      225     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_S_key(std::_Rb_tree_node_base const*)
  0.00      0.00     0.00      225     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_S_value(std::_Rb_tree_node_base const*)
  0.00      0.00     0.00      225     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> >*, std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> >*, tlm::tlm_generic_payload* const&)
  0.00      0.00     0.00      225     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> > >::find(tlm::tlm_generic_payload* const&)
  0.00      0.00     0.00      225     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> > >::_M_end()
  0.00      0.00     0.00      191     0.00     0.00  std::_Rb_tree_iterator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >::operator*() const
  0.00      0.00     0.00      189     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_M_leftmost()
  0.00      0.00     0.00      154     0.00     0.00  std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**>::_Deque_iterator(std::_Deque_iterator<tlm::tlm_generic_payload*, tlm::tlm_generic_payload*&, tlm::tlm_generic_payload**> const&)
  0.00      0.00     0.00      132     0.00     0.00  __gnu_cxx::new_allocator<tlm::tlm_generic_payload*>::construct(tlm::tlm_generic_payload**, tlm::tlm_generic_payload* const&)
  0.00      0.00     0.00      132     0.00     0.00  std::_Select1st<std::pair<sc_core::sc_time const, tlm::tlm_generic_payload*> >::operator()(std::pair<sc_core::sc_time const, tlm::tlm_generic_payload*> const&) const
  0.00      0.00     0.00      132     0.00     0.00  std::deque<tlm::tlm_generic_payload*, std::allocator<tlm::tlm_generic_payload*> >::begin()
  0.00      0.00     0.00      132     0.00     0.00  std::deque<tlm::tlm_generic_payload*, std::allocator<tlm::tlm_generic_payload*> >::push_back(tlm::tlm_generic_payload* const&)
  0.00      0.00     0.00      132     0.00     0.00  std::queue<tlm::tlm_generic_payload*, std::deque<tlm::tlm_generic_payload*, std::allocator<tlm::tlm_generic_payload*> > >::push(tlm::tlm_generic_payload* const&)
  0.00      0.00     0.00      130     0.00     0.00  sc_core::sc_fifo<tlm::tlm_generic_payload*>::read()
  0.00      0.00     0.00      130     0.00     0.00  std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_M_erase(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >*)
  0.00      0.00     0.00      129     0.00     0.00  SimpleBusAT<2, 3>::targetNBTransport(int, tlm::tlm_generic_payload&, tlm::tlm_phase&, sc_core::sc_time&)
  0.00      0.00     0.00      129     0.00     0.00  tlm_utils::simple_initiator_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::process::nb_transport_bw(tlm::tlm_generic_payload&, tlm::tlm_phase&, sc_core::sc_time&)
  0.00      0.00     0.00      128     0.00     0.00  SimpleBusAT<2, 3>::getAddressMask(unsigned int)
  0.00      0.00     0.00      128     0.00     0.00  SimpleBusAT<2, 3>::addPendingTransaction(tlm::tlm_generic_payload&, tlm_utils::simple_initiator_socket_tagged<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types>*, int)
  0.00      0.00     0.00      128     0.00     0.00  SimpleBusAT<2, 3>::decode(unsigned long long const&)
  0.00      0.00     0.00      128     0.00     0.00  SimpleBusAT<2, 3>::getPortId(unsigned long long const&)
  0.00      0.00     0.00      128     0.00     0.00  at_target_2_phase::nb_transport_fw(tlm::tlm_generic_payload&, tlm::tlm_phase&, sc_core::sc_time&)
  0.00      0.00     0.00      128     0.00     0.00  traffic_generator::tg_queue_c::free(tlm::tlm_generic_payload*)
  0.00      0.00     0.00      128     0.00     0.00  traffic_generator::tg_queue_c::dequeue()
  0.00      0.00     0.00      128     0.00     0.00  traffic_generator::check_complete()
  0.00      0.00     0.00      128     0.00     0.00  tlm::tlm_generic_payload::set_command(tlm::tlm_command)
  0.00      0.00     0.00      128     0.00     0.00  tlm::tlm_generic_payload::set_data_length(unsigned int)
  0.00      0.00     0.00      128     0.00     0.00  tlm::tlm_generic_payload::set_streaming_width(unsigned int)
  0.00      0.00     0.00      128     0.00     0.00  memory::check_address(tlm::tlm_generic_payload&)
  0.00      0.00     0.00      128     0.00     0.00  memory::operation(tlm::tlm_generic_payload&, sc_core::sc_time&)
  0.00      0.00     0.00      128     0.00     0.00  report::print(int const&, tlm::tlm_generic_payload&, char const*)
  0.00      0.00     0.00      128     0.00     0.00  __gnu_cxx::new_allocator<tlm::tlm_generic_payload*>::destroy(tlm::tlm_generic_payload**)
  0.00      0.00     0.00      128     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::deallocate(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >*, unsigned long)
  0.00      0.00     0.00      128     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::allocate(unsigned long, void const*)
  0.00      0.00     0.00      128     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::deallocate(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >*, unsigned long)
  0.00      0.00     0.00      128     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::allocate(unsigned long, void const*)
