Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00       16     0.00     0.00  sc_core::sc_signal_in_if<sc_dt::sc_int<4> >** std::__uninitialized_move_a<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> >(sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>&)
  0.00      0.00     0.00       16     0.00     0.00  sc_core::sc_signal_inout_if<pkt>** std::__uninitialized_move_a<sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>**, std::allocator<sc_core::sc_signal_inout_if<pkt>*> >(sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>**, std::allocator<sc_core::sc_signal_inout_if<pkt>*>&)
  0.00      0.00     0.00       16     0.00     0.00  sc_core::sc_signal_in_if<pkt>** std::copy<sc_core::sc_signal_in_if<pkt>**, sc_core::sc_signal_in_if<pkt>**>(sc_core::sc_signal_in_if<pkt>**, sc_core::sc_signal_in_if<pkt>**, sc_core::sc_signal_in_if<pkt>**)
  0.00      0.00     0.00       16     0.00     0.00  sc_core::sc_signal_in_if<sc_dt::sc_int<4> >** std::copy<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**>(sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**)
  0.00      0.00     0.00       16     0.00     0.00  sc_core::sc_signal_inout_if<pkt>** std::copy<sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>**>(sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>**)
  0.00      0.00     0.00       16     0.00     0.00  void std::_Destroy<sc_core::sc_signal_in_if<pkt>**>(sc_core::sc_signal_in_if<pkt>**, sc_core::sc_signal_in_if<pkt>**)
  0.00      0.00     0.00       16     0.00     0.00  void std::_Destroy<sc_core::sc_signal_in_if<pkt>**, sc_core::sc_signal_in_if<pkt>*>(sc_core::sc_signal_in_if<pkt>**, sc_core::sc_signal_in_if<pkt>**, std::allocator<sc_core::sc_signal_in_if<pkt>*>&)
  0.00      0.00     0.00       16     0.00     0.00  void std::_Destroy<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**>(sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**)
  0.00      0.00     0.00       16     0.00     0.00  void std::_Destroy<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>(sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>&)
  0.00      0.00     0.00       16     0.00     0.00  void std::_Destroy<sc_core::sc_signal_inout_if<pkt>**>(sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>**)
  0.00      0.00     0.00       16     0.00     0.00  void std::_Destroy<sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>*>(sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>**, std::allocator<sc_core::sc_signal_inout_if<pkt>*>&)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_process_handle::swap(sc_core::sc_process_handle&)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_process_handle::sc_process_handle(sc_core::sc_process_b*)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_process_handle::sc_process_handle()
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_signal_channel::sc_signal_channel(char const*)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_writer_policy_check<(sc_core::sc_writer_policy)0>::sc_writer_policy_check()
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_writer_policy_check<(sc_core::sc_writer_policy)0>::~sc_writer_policy_check()
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_writer_policy_check_port::sc_writer_policy_check_port()
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_writer_policy_check_write::sc_writer_policy_check_write(bool)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_writer_policy_check_write::~sc_writer_policy_check_write()
  0.00      0.00     0.00       12     0.00     0.00  __gnu_cxx::__normal_iterator<sc_core::sc_signal_in_if<bool>**, std::vector<sc_core::sc_signal_in_if<bool>*, std::allocator<sc_core::sc_signal_in_if<bool>*> > >::__normal_iterator(sc_core::sc_signal_in_if<bool>** const&)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_port_b<sc_core::sc_signal_in_if<bool> >::size() const
  0.00      0.00     0.00       12     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<bool>*, std::allocator<sc_core::sc_signal_in_if<bool>*> >::_M_get_Tp_allocator() const
  0.00      0.00     0.00       12     0.00     0.00  std::vector<sc_core::sc_signal_in_if<bool>*, std::allocator<sc_core::sc_signal_in_if<bool>*> >::max_size() const
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_signal_in_if<bool>** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<sc_core::sc_signal_in_if<bool>*>(sc_core::sc_signal_in_if<bool>* const*, sc_core::sc_signal_in_if<bool>* const*, sc_core::sc_signal_in_if<bool>**)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_signal_in_if<bool>** std::__uninitialized_copy<true>::uninitialized_copy<sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**>(sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_signal_in_if<bool>** std::__copy_move_a<false, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**>(sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_signal_in_if<bool>** std::__copy_move_a2<false, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**>(sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_signal_in_if<bool>** std::uninitialized_copy<sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**>(sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_signal_in_if<bool>** std::__uninitialized_copy_a<sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>*>(sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, std::allocator<sc_core::sc_signal_in_if<bool>*>&)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_signal_in_if<bool>** std::__uninitialized_move_a<sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, std::allocator<sc_core::sc_signal_in_if<bool>*> >(sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, std::allocator<sc_core::sc_signal_in_if<bool>*>&)
  0.00      0.00     0.00       12     0.00     0.00  sc_core::sc_signal_in_if<bool>** std::copy<sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**>(sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**, sc_core::sc_signal_in_if<bool>**)
  0.00      0.00     0.00        8     0.00     0.00  fifo::fifo()
  0.00      0.00     0.00        8     0.00     0.00  fifo::~fifo()
  0.00      0.00     0.00        8     0.00     0.00  sc_dt::sc_uint<3>::sc_uint()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal_t<pkt, (sc_core::sc_writer_policy)0>::sc_signal_t(char const*, pkt const&)
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal_t<pkt, (sc_core::sc_writer_policy)0>::~sc_signal_t()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal_in_if<pkt>::sc_signal_in_if()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal_in_if<pkt>::~sc_signal_in_if()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal_inout_if<pkt>::sc_signal_inout_if()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal_inout_if<pkt>::~sc_signal_inout_if()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal_write_if<pkt>::sc_signal_write_if()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal_write_if<pkt>::~sc_signal_write_if()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_in<pkt>::sc_in()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_in<pkt>::~sc_in()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_in<sc_dt::sc_int<4> >::sc_in()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_in<sc_dt::sc_int<4> >::~sc_in()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_out<pkt>::sc_out()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_out<pkt>::~sc_out()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port<sc_core::sc_signal_in_if<pkt>, 1, (sc_core::sc_port_policy)0>::sc_port()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port<sc_core::sc_signal_in_if<pkt>, 1, (sc_core::sc_port_policy)0>::~sc_port()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >, 1, (sc_core::sc_port_policy)0>::sc_port()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >, 1, (sc_core::sc_port_policy)0>::~sc_port()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port<sc_core::sc_signal_inout_if<pkt>, 1, (sc_core::sc_port_policy)0>::sc_port()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port<sc_core::sc_signal_inout_if<pkt>, 1, (sc_core::sc_port_policy)0>::~sc_port()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_inout<pkt>::sc_inout()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_inout<pkt>::~sc_inout()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port_b<sc_core::sc_signal_in_if<pkt> >::sc_port_b(int, sc_core::sc_port_policy)
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port_b<sc_core::sc_signal_in_if<pkt> >::~sc_port_b()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port_b<sc_core::sc_signal_in_if<sc_dt::sc_int<4> > >::sc_port_b(int, sc_core::sc_port_policy)
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port_b<sc_core::sc_signal_in_if<sc_dt::sc_int<4> > >::~sc_port_b()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port_b<sc_core::sc_signal_inout_if<pkt> >::sc_port_b(int, sc_core::sc_port_policy)
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_port_b<sc_core::sc_signal_inout_if<pkt> >::~sc_port_b()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal<pkt, (sc_core::sc_writer_policy)0>::sc_signal()
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal<pkt, (sc_core::sc_writer_policy)0>::~sc_signal()
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<pkt>*>::deallocate(sc_core::sc_signal_in_if<pkt>**, unsigned long)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<pkt>*>::allocate(unsigned long, void const*)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<pkt>*>::construct(sc_core::sc_signal_in_if<pkt>**, sc_core::sc_signal_in_if<pkt>* const&)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<pkt>*>::new_allocator()
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<pkt>*>::~new_allocator()
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>::deallocate(sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, unsigned long)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>::allocate(unsigned long, void const*)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>::construct(sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, sc_core::sc_signal_in_if<sc_dt::sc_int<4> >* const&)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>::new_allocator()
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>::~new_allocator()
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_inout_if<pkt>*>::deallocate(sc_core::sc_signal_inout_if<pkt>**, unsigned long)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_inout_if<pkt>*>::allocate(unsigned long, void const*)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_inout_if<pkt>*>::construct(sc_core::sc_signal_inout_if<pkt>**, sc_core::sc_signal_inout_if<pkt>* const&)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_inout_if<pkt>*>::new_allocator()
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<sc_core::sc_signal_inout_if<pkt>*>::~new_allocator()
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<sc_core::sc_signal_in_if<pkt>**, std::vector<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> > >::difference_type __gnu_cxx::operator-<sc_core::sc_signal_in_if<pkt>**, std::vector<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> > >(__gnu_cxx::__normal_iterator<sc_core::sc_signal_in_if<pkt>**, std::vector<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> > > const&, __gnu_cxx::__normal_iterator<sc_core::sc_signal_in_if<pkt>**, std::vector<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> > > const&)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, std::vector<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> > >::difference_type __gnu_cxx::operator-<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, std::vector<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> > >(__gnu_cxx::__normal_iterator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, std::vector<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> > > const&, __gnu_cxx::__normal_iterator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >**, std::vector<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> > > const&)
  0.00      0.00     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<pkt>**, std::vector<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> > >::difference_type __gnu_cxx::operator-<sc_core::sc_signal_inout_if<pkt>**, std::vector<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> > >(__gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<pkt>**, std::vector<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> > > const&, __gnu_cxx::__normal_iterator<sc_core::sc_signal_inout_if<pkt>**, std::vector<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> > > const&)
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_signal_t<pkt, (sc_core::sc_writer_policy)0>::value_changed_event() const
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_in<pkt>::remove_traces() const
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_in<sc_dt::sc_int<4> >::remove_traces() const
  0.00      0.00     0.00        8     0.00     0.00  sc_core::sc_inout<pkt>::remove_traces() const
  0.00      0.00     0.00        8     0.00     0.00  std::vector<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> >::_M_check_len(unsigned long, char const*) const
  0.00      0.00     0.00        8     0.00     0.00  std::vector<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> >::_M_check_len(unsigned long, char const*) const
  0.00      0.00     0.00        8     0.00     0.00  std::vector<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> >::_M_check_len(unsigned long, char const*) const
  0.00      0.00     0.00        8     0.00     0.00  std::allocator<sc_core::sc_signal_in_if<pkt>*>::allocator()
  0.00      0.00     0.00        8     0.00     0.00  std::allocator<sc_core::sc_signal_in_if<pkt>*>::~allocator()
  0.00      0.00     0.00        8     0.00     0.00  std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>::allocator()
  0.00      0.00     0.00        8     0.00     0.00  std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*>::~allocator()
  0.00      0.00     0.00        8     0.00     0.00  std::allocator<sc_core::sc_signal_inout_if<pkt>*>::allocator()
  0.00      0.00     0.00        8     0.00     0.00  std::allocator<sc_core::sc_signal_inout_if<pkt>*>::~allocator()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> >::_M_allocate(unsigned long)
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> >::_Vector_impl::_Vector_impl()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> >::_Vector_impl::~_Vector_impl()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> >::_Vector_base()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> >::~_Vector_base()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> >::_M_allocate(unsigned long)
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> >::_Vector_impl::_Vector_impl()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> >::_Vector_impl::~_Vector_impl()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> >::_Vector_base()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*, std::allocator<sc_core::sc_signal_in_if<sc_dt::sc_int<4> >*> >::~_Vector_base()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> >::_M_allocate(unsigned long)
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> >::_Vector_impl::_Vector_impl()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> >::_Vector_impl::~_Vector_impl()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> >::_Vector_base()
  0.00      0.00     0.00        8     0.00     0.00  std::_Vector_base<sc_core::sc_signal_inout_if<pkt>*, std::allocator<sc_core::sc_signal_inout_if<pkt>*> >::~_Vector_base()
  0.00      0.00     0.00        8     0.00     0.00  std::vector<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<sc_core::sc_signal_in_if<pkt>**, std::vector<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> > >, sc_core::sc_signal_in_if<pkt>* const&)
  0.00      0.00     0.00        8     0.00     0.00  std::vector<sc_core::sc_signal_in_if<pkt>*, std::allocator<sc_core::sc_signal_in_if<pkt>*> >::end()
